AP;num_firms
3550308999132;1743
3550308999133;692
3550308999134;1006
3550308999135;1535
3550308999136;492
3550308999137;1323
3550308999138;457
3550308999139;1108
3550308999140;2469
3550308999141;790
3550308999142;1071
3550308999143;848
3550308999144;1203
3550308999145;2689
3550308999146;3005
3550308999147;3096
3550308999148;2783
3550308999149;1672
3550308999150;1261
3550308999151;2709
3550308999152;1714
3550308999153;1012
3550308999154;1249
3550308999155;4684
3550308999156;2909
3550308999157;1835
3550308999158;4724
3550308999159;3509
3550308999160;4061
3550308999161;8640
3550308999162;10343
3550308999163;4844
3550308999164;2494
3550308999165;3155
3550308999166;4248
3550308999167;2777
3550308999168;7427
3550308999169;1366
3550308999170;1985
3550308999171;2180
3550308999172;1330
3550308999173;1981
3550308999174;1190
3550308999175;915
3550308999176;2100
3550308999177;883
3550308999178;952
3550308999179;1500
3550308999180;329
3550308999181;841
3550308999182;1308
3550308999183;1779
3550308999184;1297
3550308999185;1577
3550308999186;561
3550308999187;858
3550308999188;693
3550308999189;916
3550308999190;686
3550308999191;561
3550308999192;1175
3550308999193;265
3550308999194;592
3550308999195;252
3550308999196;1375
3550308999197;881
3550308999198;621
3550308999199;834
3550308999200;585
3550308999201;493
3550308999202;1300
3550308999203;982
3550308999204;1089
3550308999205;1627
3550308999206;870
3550308999207;1819
3550308999208;1100
3550308999209;677
3550308999210;527
3550308999211;1759
3550308999212;761
3550308999213;887
3550308999214;1190
3550308999215;905
3550308999216;793
3550308999217;913
3550308999218;707
3550308999219;429
3550308999220;887
3550308999221;686
3550308999222;741
3550308999223;823
3550308999224;1050
3550308999225;885
3550308999226;935
3550308999227;780
3550308999228;717
3550308999229;895
3550308999230;1061
3550308999231;2025
3550308999232;818
3550308999233;940
3550308999234;944
3550308999235;984
3550308999236;1117
3550308999237;1454
3550308999238;482
3550308999239;738
3550308999240;804
3550308999241;852
3550308999242;1446
3550308999243;837
3550308999244;1182
3550308999245;736
3550308999246;938
3550308999247;623
3550308999248;948
3550308999249;858
3550308999250;808
3550308999251;906
3550308999252;699
3550308999253;673
3550308999254;510
3550308999255;404
3550308999256;1366
3550308999257;658
3550308999258;533
3550308999259;741
3550308999260;368
3550308999261;624
3550308999262;1129
3550308999263;1045
3550308999264;780
3550308999265;1149
3550308999266;365
3550308999267;818
3550308999268;367
3550308999269;841
3550308999270;502
3550308999271;1884
3550308999272;733
3550308999273;1158
3550308999274;2032
3550308999275;2797
3550308999276;1308
3550308999277;1475
3550308999278;7046
3550308999279;5652
3550308999280;6862
3550308999281;944
3550308999282;2429
3550308999283;2678
3550308999284;2458
3550308999285;2082
3550308999286;1601
3550308999287;2741
3550308999288;1279
3550308999289;1129
3550308999290;1646
3550308999291;1200
3550308999292;619
3550308999293;1412
3550308999294;1432
3550308999295;328
3550308999296;1152
3550308999297;1442
3550308999298;553
3550308999299;167
3550308999300;399
3550308999301;916
3550308999302;876
3550308999303;1187
3550308999304;508
3550308999305;619
3550308999306;463
3550308999307;368
3550308999308;707
3550308999309;611
3550308999310;343
3550308999311;1148
3550308999312;1413
3550308999313;506
3550308999314;617
3550308999315;269
3550308999316;649
3550308999317;748
3550308999318;1031
3550308999319;347
3550308999320;386
3550308999321;947
3550308999322;569
3550308999323;1681
3550308999324;1195
3550308999325;823
3550308999326;773
3550308999327;683
3550308999328;693
3550308999329;1449
3550308999330;1036
3550308999331;998
3550308999332;691
3550308999333;377
3550308999334;453
3550308999335;769
3550308999336;521
3550308999337;487
3550308999338;434
3550308999339;434
3550308999340;758
3550308999341;1508
3550308999342;500
3550308999343;299
3550308999344;571
3550308999345;1290
3550308999346;1233
3550308999347;2611
3550308999348;1914
3550308999349;945
3550308999350;767
3550308999351;785
3550308999352;653
3550308999353;320
3550308999354;518
3550308999355;424
3550308999356;351
3550308999357;1035
3550308999358;556
3550308999359;375
3550308999360;566
3550308999361;1001
3550308999362;1646
3550308999363;349
3550308999364;821
3550308999365;714
3550308999366;346
3550308999367;787
3550308999368;728
3550308999369;1531
3550308999370;1230
3550308999371;607
3550308999372;671
3550308999373;697
3550308999374;458
3550308999375;1455
3550308999376;679
3550308999377;997
3550308999378;538
3550308999379;3204
3550308999380;798
3550308999381;675
3550308999382;448
3550308999383;83
3550308999384;337
3550308999385;513
3550308999386;828
3550308999387;401
3550308999388;482
3550308999389;864
3550308999390;550
3550308999391;550
3550308999392;1403
3550308999393;365
3550308999394;595
3550308999395;473
3550308999396;321
3550308999397;389
3550308999398;300
3550308999399;599
3550308999400;350
3550308999401;388
3550308999402;354
3550308999403;557
3550308999404;272
3550308999405;515
3550308999406;175
3550308999407;876
3550308999408;186
3550308999409;1006
3550308999410;525
3550308999411;524
3550308999412;824
3550308999413;728
3550308999414;368
3550308999415;262
3550308999416;392
3550308999417;419
3550308999418;287
3550308999419;236
3550308999420;341
3550308999421;358
3550308999422;478
3550308999423;483
3550308999424;1157
3550308999425;776
3550308999426;331
3550308999427;277
3550308999428;346
3550308999429;1829
3550308999430;420
3550308999431;658
3550308999432;580
3550308999433;454
3550308999434;1430
3550308999435;665
3550308999436;261
3550308999437;422
3550308999438;593
3550308999439;462
3550308999440;677
3550308999441;405
3550308999442;357
3550308999443;303
3550308999444;211
3550308999445;392
3550308999446;596
3550308999447;601
3550308999448;359
3550308999449;803
3550308999450;515
3550308999451;353
3550308999452;421
3550308999453;459
3550308999454;510
3550308999455;242
3550308999456;3757
3550605001005;3766
3550605001099;252
3551009999001;985
3551009999002;327
3551009999003;575
3551009999004;488
3551009999005;228
3551009999006;402
3551009999007;641
3551009999008;2443
3551009999009;689
3551009999010;831
3551009999011;180
3551009999012;201
3551009999013;344
3551009999014;245
3551009999015;330
3551009999016;376
3551504001001;2079
3551702001001;612
3551702001002;1027
3551702001003;893
3551702001004;2537
3551702001005;1353
3552205001001;818
3552205001002;617
3552205001003;911
3552205001004;869
3552205001005;1200
3552205001006;533
3552205001007;574
3552205001008;1699
3552205001009;1697
3552205001010;743
3552205001011;2495
3552205001012;2802
3552205001013;2230
3552205001014;7450
3552205001015;1108
3552205001016;1721
3552205001017;2468
3552205001018;1900
3552403001001;1504
3552403001002;454
3552403001003;1101
3552403001004;1600
3552403002001;1033
3552403002002;529
3552403002003;547
3552403002004;622
3552403002005;671
3552502001001;405
3552502001002;1210
3552502001003;1987
3552502001004;792
3552502001005;2962
3552502001006;545
3552502002001;171
3552502002002;252
3552502002003;331
3552502002004;196
3552502501001;703
3552809001001;388
3552809001002;496
3552809001003;879
3552809001004;164
3552809001005;184
3552809001006;1151
3552809001007;1684
3552809001008;1779
3552809001009;1402
3554102001001;697
3554102001002;434
3554102001003;546
3554102001004;401
3554102001005;430
3554102001006;1278
3554102001007;752
3554102001008;3372
3554102001009;2611
3554102001010;551
3554102501001;1236
3554805001001;1518
3556206001001;906
3556206001002;1070
3556206001003;741
3556206001004;2382
3556206001005;2382
3556453001001;1934
3556503001001;977
3556503001002;1379
3556503001003;430
3556701001001;4646
3557006001001;884
3557006001002;1105
3557006001003;573
3557006001004;220
3557006001005;524
4100400001001;991
4100400001002;589
4100400001003;605
4100400001004;467
4101804001001;2499
4101804001002;421
4101804001003;1215
4101804001004;828
4101804001005;603
4103701001001;884
4103701001002;201
4103701001003;1898
4103701001004;560
4103701001005;1067
4104006001001;2000
4104204001005;4911
4104204001099;205
4104253001001;856
4105805001001;1760
4105805001002;848
4105805001003;650
4105805001004;674
4105805001005;562
4105805001006;1063
4105805001007;958
4105805001008;1382
4105805001009;494
4106902999001;18766
4106902999002;3965
4106902999003;4246
4106902999004;3625
4106902999005;2609
4106902999006;1746
4106902999007;1540
4106902999008;903
4106902999009;5313
4106902999010;1182
4106902999011;1343
4106902999012;2913
4106902999013;2728
4106902999014;3152
4106902999015;1356
4106902999016;912
4106902999017;1265
4106902999018;3372
4106902999019;2240
4106902999020;1514
4106902999021;2415
4106902999022;1865
4106902999023;2531
4106902999024;1904
4106902999025;890
4106902999026;3362
4106902999027;4581
4106902999028;3527
4106902999029;2490
4106902999030;2614
4106902999031;3255
4106902999032;2828
4106902999033;3159
4106902999034;1707
4106902999035;3082
4106902999036;1279
4106902999037;881
4106902999038;1324
4106902999039;1335
4106902999040;2697
4106902999041;3420
4106902999042;1647
4106902999043;1819
4106902999044;3364
4106902999045;152
4106902999046;402
4106902999047;2700
4106902999048;3311
4106902999049;2832
4106902999050;2015
4106902999051;1971
4106902999052;540
4106902999053;542
4106902999054;1153
4106902999055;1168
4106902999056;1147
4106902999057;1801
4106902999058;1887
4106902999059;768
4107652001001;2981
4107900001001;323
4109807001001;1942
4111258001001;856
4113700999001;435
4113700999002;540
4113700999003;1118
4113700999004;1130
4113700999005;1253
4113700999006;1925
4113700999007;1788
4113700999008;945
4113700999009;6619
4113700999010;1830
4113700999011;5720
4113700999012;1232
4113700999013;1261
4113700999014;632
4113700999015;884
4113700999016;643
4113700999017;166
4113700999018;2670
4113700999019;1410
4113700999020;2540
4113700999021;2344
4113700999022;370
4113700999023;9
4114203001001;2018
4114807001001;2161
4115200001001;854
4115200001002;1356
4115200001003;2264
4115200001004;2024
4115200001005;1886
4115200001006;9443
4115200001007;860
4115200001008;1438
4115200001009;941
4115200001010;1826
4115200001011;2260
4115200001012;1267
4115200001013;3311
4115200001014;705
4117503001001;1087
4119152001001;1103
4119152001002;387
4119152001003;2153
4119152001004;659
4119152001005;2296
4119152001006;655
4119509001001;1140
4119509001002;888
4120804001001;1083
4122206001001;1214
4122404001001;3762
4125506001001;723
4125506001002;1329
4125506001003;932
4125506001004;2834
4125506001005;3083
4125506001006;2915
4125506001007;44
4125506001008;1462
4126256001001;1142
4126256001002;1291
4126256001003;332
4126256001004;342
4201307001001;1534
4202305001001;2231
4205407999001;2679
4205407999002;8439
4205407999003;483
4205407999004;657
4205407999005;2040
4205407999006;1946
4205407999007;821
4205407999008;680
4205407999009;856
4205407999010;2990
4205407999011;1341
4205407999012;891
4205407999013;1794
4205407999014;1554
4205407999015;1412
4205407999016;2141
4205407999017;1060
4205407999018;424
4205407999019;1274
4205407999020;1197
4205803001001;986
4206009001001;513
4206504001001;2026
4208906001001;3492
4208906001002;147
4208906001003;584
4208906001004;1679
4208906001005;1835
4208906001006;1340
4209102999001;311
4209102999002;760
4209102999003;419
4209102999004;1206
4209102999005;762
4209102999006;1250
4209102999007;2278
4209102999008;1346
4209102999009;920
4209102999010;745
4209102999011;2811
4209102999012;5424
4209102999013;2567
4209102999014;1141
4209102999015;660
4209102999016;290
4209102999017;353
4209102999018;540
4209102999019;855
4209102999020;596
4209102999021;609
4209102999022;499
4209102999023;311
4209102999024;1212
4211900001001;1864
4211900001002;1650
4211900001003;1556
4211900001004;1335
4211900501001;504
4212304001001;352
4215703001001;1191
4216602001001;1493
4216602001002;694
4216602001003;1878
4216602002001;1598
4216602002002;985
4216602002003;1170
4216602002004;1556
4216602501001;4093
4217402001001;752
4300604001001;1499
4300604001002;363
4300604001003;831
4300604001004;343
4300604001005;368
4300604001006;470
4300604001007;295
4300604001008;833
4300604501001;343
4300877001001;348
4303103001001;535
4303103001002;573
4303103001003;595
4303103001004;2025
4303103001005;1391
4303103001006;1410
4303103001007;1173
4303905001001;4626
4304606001001;604
4304606001002;816
4304606001003;692
4304606001004;382
4304606001005;158
4304606001006;431
4304606001007;452
4304606001008;661
4304606001009;1788
4304606001010;2700
4304606001011;1841
4304606001012;1384
4304606001013;1654
4304606001014;1022
4304606001015;3419
4304689001001;420
4305108999001;1860
4305108999002;1771
4305108999003;3120
4305108999004;952
4305108999005;3039
4305108999006;1495
4305108999007;2076
4305108999008;1750
4305108999009;794
4305108999010;2613
4305108999011;1525
4305108999012;1348
4305108999013;5610
4305108999014;1607
4305108999015;1574
4305108999016;1248
4305108999017;882
4305108999018;762
4305108999019;418
4305108999020;9
4306403001001;1862
4306767001001;1536
4307609001001;2854
4307708001001;578
4307708001002;699
4307708001003;2362
4307708001004;1131
4307906001001;5053
4309209001001;629
4309209001002;825
4309209001003;1415
4309209001004;1072
4309209001005;1057
4309209001006;519
4309209001007;938
4309209001008;2697
4309209001009;919
4309209001010;474
4309209501001;740
4309308001001;1385
4309308001002;323
4309308001003;2622
4310801001001;1518
4311627001001;194
4312476001001;375
4313375001001;1086
4313409001001;672
4313409001002;865
4313409001003;1451
4313409001004;920
4313409001005;5255
4313409001006;417
4313409001007;591
4313409001008;2057
4313409001009;132
4313409001010;738
4313409001011;1276
4313409001012;2651
4313409001013;1706
4313409001014;1686
4313409001015;600
4314407001001;309
4314407001002;910
4314407001003;2944
4314407001004;1598
4314407001005;531
4314407001006;545
4314407001007;976
4314407001008;3259
4314407001009;234
4314407001010;628
4314407001011;164
4314407001012;759
4314407001013;735
4314407001014;1314
4314407001015;757
4314407001016;365
4314407001017;786
4314407501001;263
4314803001001;1838
4314902999001;545
4314902999002;506
4314902999003;1044
4314902999004;1018
4314902999005;14806
4314902999006;2267
4314902999007;2135
4314902999008;2118
4314902999009;5278
4314902999010;2237
4314902999011;1616
4314902999012;961
4314902999013;2953
4314902999014;3113
4314902999015;1427
4314902999016;5752
4314902999017;1506
4314902999018;3411
4314902999019;2905
4314902999020;836
4314902999021;3214
4314902999022;667
4314902999023;5038
4314902999024;631
4314902999025;715
4314902999026;757
4314902999027;559
4314902999028;740
4314902999029;2208
4314902999030;5993
4314902999031;2602
4314902999032;2120
4314902999033;4078
4314902999034;1116
4314902999035;805
4314902999036;1421
4314902999037;2318
4314902999038;2003
4314902999039;1527
4314902999040;727
4314902999041;2194
4314902999042;2380
4314902999043;639
4314902999044;6855
4314902999045;2214
4314902999046;9162
4314902999047;4775
4314902999048;4529
4314902999049;2739
4315602001001;468
4315602001002;842
4315602001003;1270
4315602001004;919
4315602001005;519
4315602001006;335
4315602001007;3311
4315602001008;1142
4315602001009;285
4315602501001;3
4318705001001;536
4318705001002;2447
4318705001003;338
4318705001004;579
4318705001005;869
4318705001006;504
4318705001007;612
4318705001008;605
4318705001009;2530
4318705001010;2731
4319901001001;2477
4319901001002;531
4319901001003;626
4319901001004;1427
4320008001001;478
4320008001002;841
4320008001003;825
4320008001004;575
4320008001005;306
4320008001006;1949
4323002001001;669
4323002001002;924
4323002001003;332
4323002001004;401
4323002001005;1338
4323002001006;1278
4323002001007;319
4323002001008;630
4323002001009;346
4323002001010;600
4323002001011;159
5002704999001;379
5002704999002;361
5002704999003;499
5002704999004;406
5002704999005;622
5002704999006;562
5002704999007;382
5002704999008;586
5002704999009;348
5002704999010;769
5002704999011;394
5002704999012;799
5002704999013;370
5002704999014;215
5002704999015;1686
5002704999016;3326
5002704999017;4629
5002704999018;450
5002704999019;1387
5002704999020;674
5002704999021;533
5002704999022;1020
5002704999023;900
5002704999024;782
5002704999025;922
5002704999026;190
5002704999027;198
5002704999028;1564
5002704999029;558
5002704999030;4955
5002704999031;1917
5002704999032;2477
5103403999001;449
5103403999002;2890
5103403999003;1238
5103403999004;2204
5103403999005;2086
5103403999006;4012
5103403999007;2542
5103403999008;1550
5103403999009;1165
5103403999010;2523
5103403999011;647
5103403999012;995
5103403999013;95
5103403999014;334
5103403999015;1542
5103403999016;529
5103403999017;1963
5103403999018;527
5103403999019;978
5103403999020;246
5103403999021;55
5103403999022;733
5103403999023;390
5108402999001;333
5108402999002;433
5108402999003;660
5108402999004;1139
5108402999005;2447
5108402999006;748
5108402999007;708
5108402999008;1149
5108402999009;296
5200050001001;401
5200258001001;175
5200258001002;681
5200258001003;1505
5200258001004;23
5201405999001;711
5201405999002;662
5201405999003;209
5201405999004;845
5201405999005;837
5201405999006;1697
5201405999007;995
5201405999008;735
5201405999009;272
5201405999010;1745
5201405999011;236
5201405999012;561
5201405999013;825
5201405999014;504
5201405999015;830
5205497001001;894
5208004001001;555
5208004001002;896
5208004001003;1902
5208004001004;305
5208707999001;4301
5208707999002;5711
5208707999003;4233
5208707999004;1942
5208707999005;1809
5208707999006;1469
5208707999007;1335
5208707999008;2112
5208707999009;1360
5208707999010;1974
5208707999011;4015
5208707999012;2802
5208707999013;1429
5208707999014;3012
5208707999015;910
5208707999016;3553
5208707999017;9287
5208707999018;1049
5208707999019;4917
5208707999020;879
5208707999021;1050
5208707999022;2276
5208707999023;681
5208707999024;305
5208707999025;900
5208707999026;1035
5208707999027;877
5208707999028;167
5208707999029;1585
5208707999030;1118
5208707999031;586
5208707999032;785
5208707999033;2589
5208707999034;449
5208707999035;2032
5208707999036;1032
5208707999037;169
5208707999038;2492
5208707999039;1153
5208806001001;1038
5212501001001;238
5212501001002;283
5212501001003;953
5212501001004;728
5212501001005;523
5212501001006;1730
5212501001007;260
5214507001001;1782
5215231001001;850
5215603001001;953
5217609001001;1308
5219753001001;1088
5220454001001;1983
5221403001001;544
5221403001002;1047
5221403001003;339
5221403001004;347
5221858001001;541
5221858001002;790
5221858001003;575
5221858001004;780
5221858001005;152
5300108999001;4650
5300108999002;2611
5300108999003;1251
5300108999004;838
5300108999005;4039
5300108999006;7137
5300108999007;936
5300108999008;518
5300108999009;520
5300108999010;1612
5300108999011;8283
5300108999012;1068
5300108999013;1001
5300108999014;332
5300108999015;410
5300108999016;285
5300108999017;539
5300108999018;826
5300108999019;1053
5300108999020;4606
5300108999021;2648
5300108999022;790
5300108999023;306
5300108999024;202
5300108999025;164
5300108999026;254
5300108999027;330
5300108999028;1030
5300108999029;1551
5300108999030;2672
5300108999031;2416
5300108999032;991
5300108999033;968
5300108999034;165
5300108999035;1508
5300108999036;1824
5300108999037;1263
5300108999038;989
5300108999039;386
5300108999040;420
5300108999041;870
5300108999042;198
5300108999043;601
5300108999044;185
5300108999045;488
5300108999046;386
5300108999047;397
5300108999048;140
5300108999049;123
5300108999050;1453
5300108999051;1009
5300108999052;658
5300108999053;827
5300108999054;394
5300108999055;1517
5300108999056;1284
5300108999057;1040
5300108999058;269
5300108999059;169
5300108999060;511
5300108999061;676
5300108999062;625
5300108999063;216
5300108999064;203
5300108999065;284
5300108999066;243
5300108999067;175
5300108999068;325
5300108999069;759
5300108999070;145
5300108999071;283
5300108999072;171
5300108999073;334
5300108999074;3720
5300108999075;544
5300108999076;403
5300108999077;842
5300108999078;2152
5300108999079;1286
5300108999080;784
5300108999081;1516
5300108999082;7129
5300108999083;623
5300108999084;1234
5300108999085;934
5300108999086;661
5300108999087;476
5300108999088;412
5300108999089;364
5300108999090;1009
5300108999091;749
5300108999092;744
5300108999093;344
5300108999094;854
5300108999095;507
5300108999096;390
5300108999097;2132
5300108999098;545
5300108999099;720
5300108999100;656
5300108999101;372
5300108999102;1783
5300108999103;106
5300108999104;432
5300108999105;2873
5300108999106;1855
